date,turnover,cost,reason
2006-09-08,0.0069875829113549,1.048137436703236e-05,timing
2006-09-11,0.0008682885524658,1.3024328286987464e-06,timing
2006-09-12,4.099901955377603e-05,6.149852933066406e-08,timing
2006-09-13,0.0028306612769178,4.245991915376759e-06,timing
2006-09-14,1.0774997625192378e-05,1.6162496437788567e-08,timing
2006-09-15,0.0010579740869028,1.586961130354335e-06,timing
2006-09-18,0.0018203322689706,2.730498403456011e-06,timing
2006-09-19,0.0009608061449507,1.441209217426077e-06,timing
2006-09-20,0.0002206463240747,3.309694861121709e-07,timing
2006-09-21,0.0048568188539562,7.285228280934313e-06,timing
2006-09-22,0.0007741105676618,1.1611658514927262e-06,timing
2006-09-25,0.0013258843820861,1.9888265731292946e-06,timing
2006-09-26,0.0005502250533475,8.253375800212782e-07,timing
2006-09-27,0.0016566411195854,2.4849616793782264e-06,timing
2006-09-28,0.0017782876030486,2.6674314045729908e-06,timing
2006-09-29,1.2432924531279022,0.0018649386796918,rebalance
2006-10-09,0.0028828222581886,4.324233387283048e-06,timing
2006-10-10,0.0019711946754445,2.9567920131668434e-06,timing
2006-10-11,0.0003740886461375,5.611329692062658e-07,timing
2006-10-12,0.0396148344914976,5.9422251737246535e-05,timing
2006-10-13,0.0002300313527522,3.450470291284096e-07,timing
2006-10-16,0.00178719051256,2.680785768840027e-06,timing
2006-10-17,0.000941009804681,1.4115147070215642e-06,timing
2006-10-18,0.0203377555519053,3.050663332785804e-05,timing
2006-10-19,0.0004283339348339,6.425009022509578e-07,timing
2006-10-20,0.0019323760010003,2.8985640015005645e-06,timing
2006-10-23,0.0098586409976806,1.478796149652103e-05,timing
2006-10-24,1.332790988634383e-05,1.9991864829515748e-08,timing
2006-10-25,0.0029057964432427,4.358694664864121e-06,timing
2006-10-26,0.0032153684002328,4.823052600349203e-06,timing
2006-10-27,0.0004194577071716,6.291865607574542e-07,timing
2006-10-30,0.0245357907605698,3.680368614085483e-05,timing
2006-10-31,0.0005798933991361,8.698400987042447e-07,timing
2006-11-01,0.0018559434165298,2.783915124794808e-06,timing
2006-11-02,0.0010131747564832,1.519762134724859e-06,timing
2006-11-03,0.0225678293867976,3.385174408019644e-05,timing
2006-11-06,0.0020969349919311,3.14540248789678e-06,timing
2006-11-07,0.0097668210496722,1.4650231574508422e-05,timing
2006-11-08,0.0019256222003224,2.8884333004837344e-06,timing
2006-11-09,0.0053518844841187,8.027826726178153e-06,timing
2006-11-10,0.0065586280612037,9.837942091805587e-06,timing
2006-11-13,0.0116585836781153,1.748787551717301e-05,timing
2006-11-14,0.0014801309487279,2.220196423091865e-06,timing
2006-11-15,0.0121625705456918,1.8243855818537705e-05,timing
2006-11-16,0.0007434423203292,1.1151634804938795e-06,timing
2006-11-17,0.0032992814052013,4.948922107802012e-06,timing
2006-11-20,0.0033739596834583,5.060939525187502e-06,timing
2006-11-21,0.0063135266487127,9.470289973069178e-06,timing
2006-11-22,0.0014495350185657,2.174302527848609e-06,timing
2006-11-23,0.0003196528498968,4.794792748452609e-07,timing
2006-11-24,0.0035163007913438,5.27445118701571e-06,timing
2006-11-27,0.0004037764221098,6.056646331648406e-07,timing
2006-11-28,0.0009983444860462,1.4975167290693128e-06,timing
2006-11-29,0.0052841864587326,7.926279688098971e-06,timing
2006-11-30,0.0091476801246246,1.3721520186936945e-05,timing
2006-12-01,0.0085064157817434,1.2759623672615187e-05,timing
2006-12-04,0.0038593589906676,5.789038486001421e-06,timing
2006-12-05,0.0012310022633847,1.8465033950771064e-06,timing
2006-12-06,0.0065397606587345,9.809640988101776e-06,timing
2006-12-07,0.0028571374197776,4.285706129666521e-06,timing
2006-12-08,0.029001977464551,4.3502966196826646e-05,timing
2006-12-11,0.0189624859400165,2.8443728910024785e-05,timing
2006-12-12,0.0004488676680195,6.73301502029378e-07,timing
2006-12-13,0.0067180340855959,1.0077051128393869e-05,timing
2006-12-14,0.0029381059487337,4.40715892310061e-06,timing
2006-12-15,0.0054472773593762,8.170916039064343e-06,timing
2006-12-18,0.002595602592566,3.893403888849023e-06,timing
2006-12-19,0.0025950816882144,3.892622532321717e-06,timing
2006-12-20,0.0002240543311808,3.3608149677130185e-07,timing
2006-12-21,0.0021400810996506,3.2101216494760364e-06,timing
2006-12-22,0.0025386536770049,3.807980515507361e-06,timing
2006-12-25,0.0006530274643024,9.79541196453639e-07,timing
2006-12-26,0.0011551719669599,1.7327579504398918e-06,timing
2006-12-27,0.0019360515869036,2.904077380355509e-06,timing
2006-12-28,0.0013365884149248,2.004882622387339e-06,timing
2006-12-29,1.031899500103342,0.001547849250155,rebalance
2007-01-04,0.0018166885901456,2.7250328852185124e-06,timing
2007-01-05,0.0002558641863038,3.837962794557472e-07,timing
2007-01-08,0.0003877195823846,5.815793735769164e-07,timing
2007-01-09,0.0007216227786433,1.0824341679649928e-06,timing
2007-01-10,0.0041792139500023,6.2688209250035775e-06,timing
2007-01-11,0.0034680395009502,5.202059251425414e-06,timing
2007-01-12,0.0043407347158735,6.511102073810389e-06,timing
2007-01-15,0.0184595445878475,2.76893168817713e-05,timing
2007-01-16,0.0083375572054762,1.2506335808214406e-05,timing
2007-01-17,0.0057849541414339,8.677431212150868e-06,timing
2007-01-18,0.0081224364067787,1.2183654610168084e-05,timing
2007-01-19,0.0059860311111554,8.979046666733239e-06,timing
2007-01-22,0.0103819264196369,1.557288962945536e-05,timing
2007-01-23,3.451551039977338e-05,5.177326559966008e-08,timing
2007-01-24,0.003668345434601,5.502518151901644e-06,timing
2007-01-25,0.0108603703038282,1.629055545574244e-05,timing
2007-01-26,2.6964394840424223e-05,4.0446592260636346e-08,timing
2007-01-29,0.0005042778058631,7.564167087947805e-07,timing
2007-01-30,0.0004475043695866,6.712565543800231e-07,timing
2007-01-31,0.0308405814095201,4.6260872114280153e-05,timing
2007-02-01,0.0001742360114094,2.613540171142181e-07,timing
2007-02-02,0.0092621963378526,1.3893294506778916e-05,timing
2007-02-05,0.0013576522022074,2.036478303311233e-06,timing
2007-02-06,0.0006151785019804,9.227677529707444e-07,timing
2007-02-07,0.0001970413012784,2.9556195191761177e-07,timing
2007-02-08,0.0010586557483224,1.5879836224837055e-06,timing
2007-02-09,0.000563467589965,8.452013849476448e-07,timing
2007-02-12,0.0023628163904753,3.544224585713072e-06,timing
2007-02-13,0.0003899125687548,5.84868853132311e-07,timing
2007-02-14,0.0005693709519251,8.540564278876721e-07,timing
2007-02-15,0.0021177648474018,3.1766472711027445e-06,timing
2007-02-16,1.2859906462804604e-06,1.9289859694206907e-09,timing
2007-02-26,4.085060825374971e-05,6.127591238062459e-08,timing
2007-02-27,0.0259446751038267,3.891701265574007e-05,timing
2007-02-28,0.0006461742833056,9.692614249584542e-07,timing
2007-03-01,0.0020712982232897,3.106947334934649e-06,timing
2007-03-02,0.0002444540493367,3.666810740051404e-07,timing
2007-03-05,7.502521003210222e-05,1.1253781504815335e-07,timing
2007-03-06,0.0007116653580721,1.0674980371081967e-06,timing
2007-03-07,0.0025938420307139,3.890763046070975e-06,timing
2007-03-08,0.0004250842118061,6.37626317709191e-07,timing
2007-03-09,0.0006840776418562,1.0261164627844446e-06,timing
2007-03-12,0.0007017323368954,1.0525985053431854e-06,timing
2007-03-13,0.0013411846538528,2.011776980779249e-06,timing
2007-03-14,0.0029046398937799,4.356959840669858e-06,timing
2007-03-15,0.0023337646312755,3.500646946913327e-06,timing
2007-03-16,0.0004624096759705,6.936145139557768e-07,timing
2007-03-19,5.561933503294304e-05,8.342900254941457e-08,timing
2007-03-20,0.0003691437283406,5.537155925110122e-07,timing
2007-03-21,0.0010505711192484,1.575856678872628e-06,timing
2007-03-22,0.0006201706623848,9.302559935773384e-07,timing
2007-03-23,0.0006637501126599,9.956251689899565e-07,timing
2007-03-26,1.0137085142762972e-05,1.5205627714144457e-08,timing
2007-03-27,0.0005911113515544,8.866670273316017e-07,timing
2007-03-28,0.0006355211455111,9.532817182667236e-07,timing
2007-03-29,0.0003276014374526,4.914021561790321e-07,timing
2007-03-30,1.7263364384329332,0.0025895046576493,rebalance
2007-04-02,4.117280290162357e-05,6.175920435243535e-08,timing
2007-04-03,0.0001062746148632,1.594119222948563e-07,timing
2007-04-04,0.0006471641103688,9.70746165553224e-07,timing
2007-04-05,0.000531228588599,7.968428828985992e-07,timing
2007-04-06,1.1556546959117994e-05,1.7334820438676992e-08,timing
2007-04-09,0.0011699170230784,1.7548755346176752e-06,timing
2007-04-10,0.0018243585248277,2.736537787241618e-06,timing
2007-04-11,0.0010678250129865,1.6017375194797962e-06,timing
2007-04-12,0.0002956929391189,4.4353940867835394e-07,timing
2007-04-13,0.0009560125661299,1.4340188491949474e-06,timing
2007-04-16,0.0037782708949588,5.667406342438274e-06,timing
2007-04-17,0.0014281042166094,2.1421563249141133e-06,timing
2007-04-18,0.0012532069711559,1.879810456733875e-06,timing
2007-04-19,0.0063654056829534,9.54810852443024e-06,timing
2007-04-20,0.004632504190423,6.948756285634624e-06,timing
2007-04-23,0.0002802335339201,4.2035030088017137e-07,timing
2007-04-24,4.816625584553713e-05,7.224938376830568e-08,timing
2007-04-25,0.000112325953908,1.6848893086208759e-07,timing
2007-04-26,0.0033779515454541,5.066927318181162e-06,timing
2007-04-27,5.780843011342525e-06,8.671264517013787e-09,timing
2007-04-30,1.879217531033928e-05,2.818826296550892e-08,timing
2007-05-08,0.0005414148243182,8.121222364774016e-07,timing
2007-05-09,0.0177007834491796,2.655117517376948e-05,timing
2007-05-10,0.0003343705646611,5.015558469916846e-07,timing
2007-05-11,0.0082529883502517,1.237948252537769e-05,timing
2007-05-14,0.0025392299920464,3.8088449880696617e-06,timing
2007-05-15,0.0067593126646768,1.013896899701522e-05,timing
2007-05-16,0.0004173151171932,6.259726757899121e-07,timing
2007-05-17,0.000366418969827,5.496284547405706e-07,timing
2007-05-18,0.0002469155744542,3.703733616813908e-07,timing
2007-05-21,0.0031259931649914,4.688989747487244e-06,timing
2007-05-22,0.0008513272104788,1.2769908157183367e-06,timing
2007-05-23,0.0005289451629764,7.934177444646378e-07,timing
2007-05-24,0.0025015492619601,3.752323892940245e-06,timing
2007-05-25,0.0006002088040504,9.003132060756165e-07,timing
2007-05-28,0.0001705558629612,2.558337944418873e-07,timing
2007-05-29,0.0470998909028294,7.064983635424421e-05,timing
2007-05-30,0.0245252725998283,3.678790889974251e-05,timing
2007-05-31,0.0022545750949492,3.381862642423859e-06,timing
2007-06-01,0.0206381157573389,3.095717363600838e-05,timing
2007-06-04,0.0268538040280132,4.028070604201992e-05,timing
2007-06-05,0.0001274017008842,1.9110255132635293e-07,timing
2007-06-06,0.0031102500724567,4.665375108685051e-06,timing
2007-06-07,0.004872036599377,7.30805489906556e-06,timing
2007-06-08,9.627373176714344e-05,1.4441059765071514e-07,timing
2007-06-11,0.0004220603365777,6.330905048666527e-07,timing
2007-06-12,0.000377291813823,5.659377207346021e-07,timing
2007-06-13,0.0001911273058071,2.86690958710722e-07,timing
2007-06-14,0.0001811503864347,2.717255796521956e-07,timing
2007-06-15,0.0006523877583974,9.785816375961177e-07,timing
2007-06-18,0.0007623369147996,1.1435053721995268e-06,timing
2007-06-19,0.0002151277954734,3.226916932101724e-07,timing
2007-06-20,0.0006599325138144,9.89898770721708e-07,timing
2007-06-21,0.0007508213657292,1.126232048593813e-06,timing
2007-06-22,0.0059616779448784,8.942516917317737e-06,timing
2007-06-25,0.0095684329739684,1.4352649460952683e-05,timing
2007-06-26,9.9090440040645e-06,1.4863566006096752e-08,timing
2007-06-27,0.000502720130682,7.540801960230792e-07,timing
2007-06-28,0.0056003060409526,8.40045906142895e-06,timing
2007-06-29,1.6246808410116869,0.0024370212615175,rebalance
2007-07-02,0.0007218952269674,1.0828428404511344e-06,timing
2007-07-03,0.0001894380934276,2.841571401414891e-07,timing
2007-07-04,0.0005529011436363,8.293517154544586e-07,timing
2007-07-05,0.0049812709413268,7.471906411990245e-06,timing
2007-07-06,0.0017096173336017,2.5644260004025937e-06,timing
2007-07-09,0.0003331902902795,4.997854354193609e-07,timing
2007-07-10,0.0006115063513464,9.172595270196484e-07,timing
2007-07-11,5.278343050984721e-05,7.917514576477083e-08,timing
2007-07-12,0.00033902728515,5.085409277250747e-07,timing
2007-07-13,4.753076642176682e-07,7.129614963265022e-10,timing
2007-07-16,0.0003291452796423,4.937179194634677e-07,timing
2007-07-17,0.0007724981950209,1.158747292531478e-06,timing
2007-07-18,0.0006321041228359,9.481561842539832e-07,timing
2007-07-19,0.0023777221927664,3.566583289149612e-06,timing
2007-07-20,0.0036070372082803,5.410555812420569e-06,timing
2007-07-23,0.000330855558471,4.962833377065e-07,timing
2007-07-24,5.984915171941508e-05,8.977372757912264e-08,timing
2007-07-25,0.0008053217387473,1.2079826081210329e-06,timing
2007-07-26,0.0001921733091093,2.8825996366405105e-07,timing
2007-07-27,0.0001498021865835,2.247032798753106e-07,timing
2007-07-30,2.6293372277076503e-06,3.944005841561475e-09,timing
2007-07-31,6.824261310066576e-05,1.0236391965099865e-07,timing
2007-08-01,0.0004457369850981,6.686054776472837e-07,timing
2007-08-02,0.0019923054732629,2.988458209894376e-06,timing
2007-08-03,0.000441862941013,6.627944115195392e-07,timing
2007-08-06,0.0004483648203171,6.725472304757117e-07,timing
2007-08-07,0.0017369424343078,2.6054136514617902e-06,timing
2007-08-08,0.0001716632832176,2.5749492482643616e-07,timing
2007-08-09,0.0001581058549283,2.371587823925541e-07,timing
2007-08-10,0.0009273092755218,1.390963913282812e-06,timing
2007-08-13,6.851634212732974e-05,1.0277451319099461e-07,timing
2007-08-14,1.4125636095917072e-05,2.118845414387561e-08,timing
2007-08-15,0.0009173525260806,1.3760287891209251e-06,timing
2007-08-16,6.277797423468639e-05,9.416696135202958e-08,timing
2007-08-17,0.000493552528449,7.403287926736188e-07,timing
2007-08-20,0.0025486289966938,3.822943495040757e-06,timing
2007-08-21,0.0003786389424639,5.679584136959912e-07,timing
2007-08-22,0.0044880825481618,6.732123822242797e-06,timing
2007-08-23,0.0019011490785328,2.85172361779924e-06,timing
2007-08-24,0.0065685472547343,9.852820882101485e-06,timing
2007-08-27,0.0136401023137512,2.0460153470626917e-05,timing
2007-08-28,0.0002360016132708,3.540024199062612e-07,timing
2007-08-29,0.0008467210646297,1.2700815969446398e-06,timing
2007-08-30,0.0048848541584382,7.327281237657369e-06,timing
2007-08-31,0.0009795761578579,1.4693642367869452e-06,timing
2007-09-03,0.0004113481147077,6.17022172061556e-07,timing
2007-09-04,0.0007517134497552,1.1275701746329185e-06,timing
2007-09-05,0.0032042431244574,4.8063646866861385e-06,timing
2007-09-06,0.0001243836282763,1.8657544241456837e-07,timing
2007-09-07,0.0027112350569054,4.066852585358149e-06,timing
2007-09-10,0.0014092397094854,2.1138595642281967e-06,timing
2007-09-11,0.0094617249023729,1.419258735355946e-05,timing
2007-09-12,0.0005871736734822,8.80760510223324e-07,timing
2007-09-13,0.0006173093913474,9.259640870211386e-07,timing
2007-09-14,0.0041694915714811,6.254237357221688e-06,timing
2007-09-17,0.0098895237621104,1.4834285643165615e-05,timing
2007-09-18,0.0001189883801057,1.784825701585727e-07,timing
2007-09-19,0.0007332805256176,1.0999207884264956e-06,timing
2007-09-20,0.0083420686966195,1.2513103044929316e-05,timing
2007-09-21,0.0061886941971867,9.283041295780156e-06,timing
2007-09-24,0.0020563836962694,3.0845755444041e-06,timing
2007-09-25,0.0005802396089788,8.703594134683351e-07,timing
2007-09-26,0.0010665387751833,1.599808162775047e-06,timing
2007-09-27,0.01531102697364,2.296654046046013e-05,timing
2007-09-28,1.432986826563264,0.0021494802398448,rebalance
2007-10-08,0.0031711834336526,4.756775150479045e-06,timing
2007-10-09,0.0032442032115544,4.866304817331706e-06,timing
2007-10-10,0.0004150968771344,6.2264531570163e-07,timing
2007-10-11,5.872014048058936e-05,8.808021072088405e-08,timing
2007-10-12,0.0003938903109716,5.908354664574248e-07,timing
2007-10-15,0.0045507548999118,6.8261323498677294e-06,timing
2007-10-16,0.000198608035318,2.97912052977103e-07,timing
2007-10-17,0.0016219763723136,2.4329645584705317e-06,timing
2007-10-18,0.0153386322392133,2.300794835882008e-05,timing
2007-10-19,0.0027660196242766,4.149029436414922e-06,timing
2007-10-22,0.0004403441593379,6.60516239006966e-07,timing
2007-10-23,0.0011448951387154,1.717342708073156e-06,timing
2007-10-24,0.0022606745535662,3.3910118303493284e-06,timing
2007-10-25,0.0104008452993334,1.5601267949000222e-05,timing
2007-10-26,0.0008644648922825,1.2966973384237688e-06,timing
2007-10-29,0.0068935543400163,1.0340331510024584e-05,timing
2007-10-30,0.0016314392825908,2.447158923886233e-06,timing
2007-10-31,0.0013273774829442,1.9910662244163897e-06,timing
2007-11-01,0.0028368404826542,4.255260723981381e-06,timing
2007-11-02,0.0076691787615404,1.1503768142310652e-05,timing
2007-11-05,0.0010139104415205,1.5208656622808809e-06,timing
2007-11-06,0.0001611558543233,2.417337814850666e-07,timing
2007-11-07,0.0006053148484214,9.079722726322176e-07,timing
2007-11-08,0.0059087594888655,8.863139233298266e-06,timing
2007-11-09,0.0012321606782114,1.8482410173172144e-06,timing
2007-11-12,0.0063102371730732,9.465355759609894e-06,timing
2007-11-13,0.0020533487474825,3.080023121223816e-06,timing
2007-11-14,0.0103076253784291,1.546143806764372e-05,timing
2007-11-15,0.0001499604248686,2.2494063730294447e-07,timing
2007-11-16,0.0001648899056719,2.473348585078559e-07,timing
2007-11-19,0.0056921274458902,8.538191168835318e-06,timing
2007-11-20,9.888315036993345e-05,1.4832472555490019e-07,timing
2007-11-21,0.0004143788526105,6.215682789157711e-07,timing
2007-11-22,0.0065399372555514,9.80990588332719e-06,timing
2007-11-23,0.0007964250310796,1.1946375466194238e-06,timing
2007-11-26,0.0016455688217965,2.468353232694832e-06,timing
2007-11-27,0.0001912558989044,2.868838483566174e-07,timing
2007-11-28,0.0001690521843156,2.535782764734126e-07,timing
2007-11-29,0.0030855977266079,4.628396589911865e-06,timing
2007-11-30,0.0005681635337975,8.522453006962804e-07,timing
2007-12-03,0.0020143421395532,3.0215132093298454e-06,timing
2007-12-04,0.0005993060591332,8.989590886999094e-07,timing
2007-12-05,0.0044869419033594,6.730412855039222e-06,timing
2007-12-06,0.0001444396833925,2.166595250887839e-07,timing
2007-12-07,0.0005376787972732,8.06518195909929e-07,timing
2007-12-10,0.0032432603544117,4.864890531617659e-06,timing
2007-12-11,0.0085323443495648,1.2798516524347316e-05,timing
2007-12-12,0.0008770944785323,1.315641717798561e-06,timing
2007-12-13,0.0034382583458303,5.1573875187455785e-06,timing
2007-12-14,0.0004433760936138,6.650641404207572e-07,timing
2007-12-17,0.0002226468632086,3.339702948130409e-07,timing
2007-12-18,0.0003653039548081,5.479559322121679e-07,timing
2007-12-19,0.0009594639662937,1.439195949440606e-06,timing
2007-12-20,0.0006515174918387,9.772762377581913e-07,timing
2007-12-21,0.0006086785566944,9.130178350416336e-07,timing
2007-12-24,0.000261267436381,3.919011545715568e-07,timing
2007-12-25,9.1605557736505e-05,1.3740833660475753e-07,timing
2007-12-26,0.0006211873347381,9.31781002107258e-07,timing
2007-12-27,0.0001711790382103,2.567685573155085e-07,timing
2007-12-28,1.8538244626896627,0.0027807366940344,rebalance
2008-01-02,0.0024079656754351,3.611948513152796e-06,timing
2008-01-03,1.020344466318504e-05,1.5305166994777563e-08,timing
2008-01-04,4.541680684824311e-05,6.812521027236468e-08,timing
2008-01-07,0.0001491858899653,2.2377883494796538e-07,timing
2008-01-08,0.0004087151976404,6.130727964606926e-07,timing
2008-01-09,0.0015191309754288,2.278696463143282e-06,timing
2008-01-10,0.000552697214955,8.290458224325553e-07,timing
2008-01-11,0.0002581437916956,3.872156875434903e-07,timing
2008-01-14,0.0054276574880294,8.141486232044176e-06,timing
2008-01-15,6.95415164866436e-05,1.0431227472996541e-07,timing
2008-01-16,0.0038782316407701,5.817347461155196e-06,timing
2008-01-17,0.001552184095816,2.328276143724018e-06,timing
2008-01-18,3.8042435829297415e-05,5.706365374394613e-08,timing
2008-01-21,0.0060610992398173,9.09164885972606e-06,timing
2008-01-22,0.007888820065261,1.1833230097891504e-05,timing
2008-01-23,0.0029504668149049,4.425700222357358e-06,timing
2008-01-24,0.0001091387359925,1.637081039888495e-07,timing
2008-01-25,0.000184806370333,2.772095554995332e-07,timing
2008-01-28,0.0057446206232811,8.616930934921675e-06,timing
2008-01-29,0.0055937147489293,8.390572123394012e-06,timing
2008-01-30,0.0004911723251363,7.367584877044949e-07,timing
2008-01-31,0.0035960984451951,5.3941476677926974e-06,timing
2008-02-01,0.0012567275714445,1.8850913571667868e-06,timing
2008-02-04,0.0069427656133489,1.0414148420023485e-05,timing
2008-02-05,0.0020526747659395,3.079012148909256e-06,timing
2008-02-13,0.0057152592092293,8.572888813844092e-06,timing
2008-02-14,0.0001433680479111,2.150520718667607e-07,timing
2008-02-15,0.007328920940356,1.0993381410534086e-05,timing
2008-02-18,0.0018324749128076,2.748712369211542e-06,timing
2008-02-19,0.000131956979679,1.9793546951864083e-07,timing
2008-02-20,1.5239932939312834e-06,2.285989940896925e-09,timing
2008-02-21,6.988665444413681e-05,1.0482998166620523e-07,timing
2008-02-22,0.0013282737709367,1.9924106564050947e-06,timing
2008-02-25,0.0049108051307651,7.366207696147745e-06,timing
2008-02-26,0.0003636697272919,5.455045909378994e-07,timing
2008-02-27,0.0009525094939613,1.4287642409419911e-06,timing
