date,turnover,cost,reason
2025-12-05,0.0054764606479313,8.214690971896958e-06,timing
2025-12-08,0.0069225136650157,1.0383770497523614e-05,timing
2025-12-09,0.0012800231651912,1.9200347477868104e-06,timing
2025-12-10,6.576347134369231e-05,9.864520701553849e-08,timing
2025-12-11,0.0017463693205521,2.6195539808281617e-06,timing
2025-12-12,0.0018462111156854,2.769316673528138e-06,timing
2025-12-15,0.0032429298033389,4.864394705008476e-06,timing
2025-12-16,0.003219386854811,4.829080282216576e-06,timing
2025-12-17,0.0122273206130019,1.8340980919502906e-05,timing
2025-12-18,0.0008321190436764,1.248178565514616e-06,timing
2025-12-19,0.0004940843724804,7.411265587206968e-07,timing
2025-12-22,0.0016687212382048,2.503081857307349e-06,timing
2025-12-23,1.9163813195157905e-05,2.8745719792736863e-08,timing
2025-12-24,0.0020642146722391,3.096322008358718e-06,timing
2025-12-25,0.0004898268820034,7.347403230051255e-07,timing
2025-12-26,0.000372105641051,5.58158461576527e-07,timing
2025-12-29,0.000604177979555,9.062669693326464e-07,timing
2025-12-30,0.0001278401200946,1.917601801420402e-07,timing
2025-12-31,1.8512211772690264,0.0027768317659035,rebalance
2026-01-05,0.0004032967448511,6.049451172766736e-07,timing
2026-01-06,0.0012336593013179,1.850488951976948e-06,timing
2026-01-07,0.0005282897152192,7.924345728288341e-07,timing
2026-01-08,0.0040124546380577,6.018681957086586e-06,timing
2026-01-09,0.0003498561187997,5.24784178199584e-07,timing
2026-01-12,0.0144699787916068,2.1704968187410328e-05,timing
2026-01-13,0.0029046588388019,4.356988258202952e-06,timing
2026-01-14,0.0001859301351288,2.788952026933386e-07,timing
2026-01-15,0.004879286523409,7.318929785113616e-06,timing
2026-01-16,0.0001976189899511,2.964284849266597e-07,timing
2026-01-19,0.0007493113734734,1.1239670602101371e-06,timing
2026-01-20,0.0001997719568087,2.996579352131795e-07,timing
2026-01-21,0.0009322527033233,1.3983790549850937e-06,timing
2026-01-22,0.0073200083166247,1.0980012474937116e-05,timing
2026-01-23,0.0103007808768212,1.545117131523185e-05,timing
2026-01-26,0.0054438288802838,8.165743320425813e-06,timing
2026-01-27,0.0004585973402575,6.878960103862733e-07,timing
2026-01-28,0.00023483921351,3.522588202651395e-07,timing
