date,portfolio_value,nav,daily_return,benchmark_nav
2022-11-02,994136.4755947735,0.9941364755947736,0.0001598452380952381,0.7432072033117904
2022-11-03,994294.9220130506,0.9942949220130506,0.0001593809523809524,0.7387134718440694
2022-11-04,994454.8555349408,0.9944548555349408,0.00016085119047619048,0.7609390826008955
2022-11-07,994614.6963948457,0.9946146963948457,0.00016073214285714286,0.7624081755273429
2022-11-08,994773.6748974783,0.9947736748974784,0.0001598392857142857,0.7583040382684572
2022-11-09,994933.2709383089,0.9949332709383089,0.00016043452380952382,0.7526419808227006
2022-11-10,995093.3367504929,0.9950933367504929,0.00016088095238095239,0.7473692801285748
2022-11-11,995255.3592691446,0.9952553592691445,0.00016282142857142857,0.7642765801420714
2022-11-14,995423.3323075772,0.9954233323075773,0.00016877380952380952,0.7648121009360437
2022-11-15,995590.1545928221,0.9955901545928221,0.00016758928571428572,0.7790123340203825
2022-11-16,995758.0359826402,0.9957580359826402,0.00016862500000000002,0.7732489919439357
2022-11-17,995924.1497607144,0.9959241497607144,0.00016682142857142858,0.7713367125441905
2022-11-18,996091.6191489927,0.9960916191489927,0.0001681547619047619,0.767957568662532
2022-11-21,996258.7016598713,0.9962587016598713,0.00016773809523809525,0.7630588995973769
2022-11-22,996426.3814875387,0.9964263814875387,0.0001683095238095238,0.7610345951949223
2022-11-23,996592.3042733846,0.9965923042733846,0.00016651785714285713,0.7613058261202819
2022-11-24,996758.106385911,0.996758106385911,0.0001663690476190476,0.7589585068559469
2022-11-25,996926.0126621653,0.9969260126621653,0.00016845238095238095,0.7607388331137437
2022-11-28,997095.7274476542,0.9970957274476543,0.00017023809523809523,0.7533399771423699
2022-11-29,997266.6581437881,0.9972666581437881,0.00017142857142857143,0.7740367288209685
2022-11-30,997437.9149478801,0.99743791494788,0.00017172619047619046,0.7744749286929717
2022-12-01,997607.7168786392,0.9976077168786391,0.00017023809523809523,0.7816689686924916
2022-12-02,997777.9990148843,0.9977779990148844,0.00017069047619047616,0.7775303270751976
2022-12-05,997949.6524656436,0.9979496524656436,0.0001720357142857143,0.7903790998790122
2022-12-06,998122.8204910522,0.9981228204910523,0.00017352380952380953,0.7934311555944362
2022-12-07,998293.3450219674,0.9982933450219674,0.0001708452380952381,0.7917412639996779
2022-12-08,998464.7959617527,0.9984647959617526,0.0001717440476190476,0.791275336432564
2022-12-09,998636.5735093579,0.9986365735093579,0.00017204166666666664,0.7972942007269954
2022-12-12,998808.3746655935,0.9988083746655935,0.0001720357142857143,0.7894225126636385
2022-12-13,998980.502642161,0.998980502642161,0.0001723333333333333,0.7871711443758618
2022-12-14,999150.8942272991,0.9991508942272992,0.0001705654761904762,0.7876901527611514
2022-12-15,999322.349710214,0.9993223497102139,0.00017160119047619047,0.7874448046710829
2022-12-16,999493.9952204712,0.9994939952204712,0.00017176190476190478,0.7868093874577698
2022-12-19,999664.3375542281,0.9996643375542281,0.00017042857142857143,0.7732485170295266
2022-12-20,999835.3039574818,0.9998353039574818,0.00017102380952380952,0.7618108062645668
2022-12-21,1000005.5497235829,1.000005549723583,0.00017027380952380953,0.760963431097326
2022-12-22,1000175.2113794389,1.0001752113794389,0.00016966071428571426,0.759550980847122
2022-12-23,1000343.4015573951,1.000343401557395,0.00016816071428571428,0.7578733456973038
2022-12-26,1000512.3762303083,1.0005123762303083,0.00016891666666666666,0.7627920890292087
2022-12-27,1000683.041011056,1.000683041011056,0.00017057738095238093,0.7707629611402929
2022-12-28,1000852.8176105678,1.0008528176105678,0.00016966071428571426,0.7675256705394172
2022-12-29,1001021.866417428,1.001021866417428,0.00016890476190476193,0.7652162713640476
2022-12-30,998515.5413341138,0.9985155413341138,-0.002503766568340946,0.7676591945521034
2023-01-03,998683.3157192376,0.9986833157192375,0.0001680238095238095,0.7731083076832366
2023-01-04,998850.3752265093,0.9988503752265093,0.0001672797619047619,0.7737400351769103
2023-01-05,999018.6577325831,0.9990186577325831,0.0001684761904761905,0.7868529151899492
2023-01-06,999187.1113072038,0.9991871113072037,0.00016861904761904763,0.7887512028805678
2023-01-09,999356.1880405386,0.9993561880405386,0.00016921428571428572,0.7944220645088296
2023-01-10,999526.3284315525,0.9995263284315525,0.00017025,0.7953414074749735
2023-01-11,999696.5037385294,0.9996965037385294,0.00017025595238095238,0.7931042500875894
2023-01-12,999867.74936939,0.9998677493693899,0.00017129761904761907,0.794300723877328
2023-01-13,1000040.4051039687,1.0000404051039686,0.00017267857142857143,0.804066845518215
2023-01-16,998743.965818559,0.9987439658185591,-0.001296386904761905,0.8157480595134239
2023-01-17,994052.8331277359,0.9940528331277358,-0.004697032323973421,0.8158564861261881
2023-01-18,977025.2284204562,0.9770252284204561,-0.017129476562833368,0.8154589097020937
2023-01-19,965955.0128294764,0.9659550128294764,-0.01133053197497968,0.8210179837848508
2023-01-20,982304.3573947382,0.9823043573947382,0.01692557556833974,0.826359419206711
2023-01-30,994493.8298664407,0.9944938298664407,0.012409058740237466,0.8303513670694382
2023-01-31,1000179.2468550679,1.0001792468550679,0.005716895186157948,0.8239685904761355
2023-02-01,1014026.3280581045,1.0140263280581046,0.013844599602098358,0.8323015117603324
2023-02-02,1023550.3559237005,1.0235503559237005,0.009392288545244053,0.8302569686976784
2023-02-03,1017677.1562104817,1.0176771562104816,-0.0057380662116213385,0.8235338793984444
2023-02-06,1009270.8703139503,1.0092708703139504,-0.008260267851382003,0.8140623325527137
2023-02-07,1016235.8770699915,1.0162358770699915,0.006901028218395439,0.8156460442451812
2023-02-08,1010182.0809275694,1.0101820809275694,-0.005957077760210918,0.8113407990000197
2023-02-09,1018589.2746808039,1.0185892746808038,0.008322453854571253,0.8223031204415633
2023-02-10,1029178.0673842856,1.0291780673842856,0.010395547024388165,0.8179979299942182
2023-02-13,1049078.7960502643,1.0490787960502643,0.019336526201493617,0.8251578309541061
2023-02-14,1042812.4330145998,1.0428124330145998,-0.005973205310465736,0.825857343346696
2023-02-15,1042499.3700659324,1.0424993700659324,-0.00030021021878533775,0.8222353903404632
2023-02-16,1020003.6539143448,1.0200036539143449,-0.02157863764480234,0.8146114980029753
2023-02-17,1017667.4344714655,1.0176674344714656,-0.002290403013669597,0.8041577368297235
2023-02-20,1016707.300271112,1.016707300271112,-0.0009434655839726966,0.8224097387263855
2023-02-21,1022199.3691019944,1.0221993691019944,0.005401819018529743,0.8252597366267159
2023-02-22,1023559.2860283256,1.0235592860283256,0.0013303832573540503,0.8194516795320673
2023-02-23,1020311.0121597039,1.0203110121597039,-0.0031735082793550216,0.8184721137656734
2023-02-24,1017119.0322090021,1.017119032209002,-0.003128438204293608,0.8115254311094909
2023-02-27,1011132.2449437159,1.011132244943716,-0.005886024226961754,0.8078623066771848
2023-02-28,1023195.7826004988,1.0231957826004987,0.011930721937815822,0.8133250096667911
2023-03-01,1026663.4082653825,1.0266634082653825,0.0033890148140275547,0.8233086421070035
2023-03-02,1026451.6305722557,1.0264516305722557,-0.00020627762850203372,0.8212850318102233
2023-03-03,1035091.4192020115,1.0350914192020115,0.008417141512005687,0.8234486322620277
2023-03-06,1039224.3526374144,1.0392243526374143,0.003992819724646939,0.8204271719941069
2023-03-07,1025342.9153114398,1.0253429153114397,-0.013357498109763567,0.8078399491680838
2023-03-08,1026202.9250201066,1.0262029250201066,0.0008387532559343191,0.806233331988351
2023-03-09,1016732.238493608,1.016732238493608,-0.009228863313085166,0.8036072744978064
2023-03-10,1003379.8413725053,1.0033798413725052,-0.01313265834954307,0.7931148991299145
2023-03-13,1003551.2700129035,1.0035512700129035,0.00017085119047619045,0.8005932484669804
2023-03-14,1003722.4232925964,1.0037224232925963,0.00017054761904761905,0.7951949694435498
2023-03-15,1003893.6057620735,1.0038936057620735,0.00017054761904761905,0.7966946212856233
2023-03-16,1004064.2198705958,1.0040642198705958,0.00016995238095238098,0.7868443849965255
2023-03-17,1004235.1618040288,1.0042351618040288,0.00017025,0.7911624894626078
2023-03-20,1004405.5470364814,1.0044055470364814,0.00016966666666666668,0.787483564993233
2023-03-21,1004576.5590380733,1.0045765590380733,0.00017026190476190475,0.7963601354141717
2023-03-22,1004747.4387066901,1.0047474387066901,0.0001701011904761905,0.80005034823373
2023-03-23,1004033.7883323305,1.0040337883323305,-0.0007102783713271981,0.8071118505812592
2023-03-24,1006715.9929518666,1.0067159929518665,0.0026714286418498107,0.8054751676662485
2023-03-27,1005756.8454696501,1.0057568454696502,-0.0009527488278039577,0.8033707123243043
2023-03-28,1000079.532955874,1.000079532955874,-0.005644816179327051,0.8003998121750041
2023-03-29,999377.4243502442,0.9993774243502442,-0.0007020527692978628,0.8007356679918664
2023-03-30,1005067.1250736943,1.0050671250736942,0.005693245199279007,0.806376975331137
2023-03-31,1009076.0559192626,1.0090760559192626,0.003988719504952732,0.8099954395430576
2023-04-03,1054021.937973733,1.054021937973733,0.04454161982222937,0.8183195018469329
2023-04-04,1057692.5074179342,1.0576925074179342,0.0034824412205856116,0.82001017887706
2023-04-06,1055209.8657498108,1.0552098657498108,-0.002347224406632183,0.8193185025722184
2023-04-07,1067392.454058054,1.067392454058054,0.01154518044577459,0.8248425060524643
2023-04-10,1048387.177191564,1.048387177191564,-0.017805331857307954,0.8203165352027474
2023-04-11,1055023.8327319876,1.0550238327319876,0.0063303478760603155,0.8199714002889708
2023-04-12,1067828.279244747,1.067828279244747,0.012136641955852557,0.820299146029002
2023-04-13,1061437.1205288293,1.0614371205288293,-0.00598519335003771,0.8148220677455539
2023-04-14,1062332.5861558097,1.0623325861558097,0.0008436351147529535,0.8191054669279011
2023-04-17,1055515.7112418567,1.0555157112418567,-0.006416893355988231,0.8285289560886282
2023-04-18,1066966.0492538412,1.066966049253841,0.01084809812874546,0.8300872781261527
2023-04-19,1071773.8329308068,1.0717738329308069,0.004506032483721382,0.8234512625572163
2023-04-20,1091552.0060488638,1.0915520060488637,0.018453681654060156,0.8215711312097729
2023-04-21,1080677.468799175,1.080677468799175,-0.009962454550426644,0.8043071704751117
2023-04-24,1086666.2092524453,1.0866662092524453,0.00554165384786343,0.7955374740621384
2023-04-25,1086848.335802766,1.086848335802766,0.00016760119047619048,0.7895632882540312
2023-04-26,1087029.8524135158,1.0870298524135158,0.00016701190476190475,0.7898563835081438
2023-04-27,1087210.066434048,1.087210066434048,0.0001657857142857143,0.7946953046874577
2023-04-28,1086974.6509567199,1.08697465095672,-0.00021653173070802144,0.803482591199503
2023-05-04,1089901.5960671376,1.0899015960671377,0.002692744589619787,0.8043593562622858
2023-05-05,1080752.1557095908,1.0807521557095907,-0.008394739846755336,0.8003205562665162
2023-05-08,1080525.1989136853,1.0805251989136853,-0.0002099989296403939,0.8086857351986481
2023-05-09,1076378.6967049127,1.0763786967049127,-0.0038374877447940937,0.8013237033599112
2023-05-10,1076553.0316116824,1.0765530316116825,0.00016196428571428574,0.7964717220343495
2023-05-11,1076726.1131437288,1.076726113143729,0.00016077380952380952,0.7949093814902872
2023-05-12,1076899.5301387853,1.0768995301387851,0.0001610595238095238,0.7849983378908977
2023-05-15,1077073.8211996448,1.077073821199645,0.0001618452380952381,0.7962881493493293
2023-05-16,1077247.7493883076,1.0772477493883075,0.00016148214285714285,0.7916119411529167
2023-05-17,1077422.2250505744,1.0774222250505745,0.00016196428571428574,0.7893223970530314
2023-05-18,1077596.5622277518,1.077596562227752,0.00016180952380952381,0.7889221538018711
2023-05-19,1077770.7159435914,1.0777707159435914,0.00016161309523809523,0.7868488601515334
2023-05-22,1077944.7759142162,1.0779447759142162,0.0001615,0.790450665827261
2023-05-23,1078117.7732180746,1.0781177732180747,0.00016048809523809524,0.7800593741647324
2023-05-24,1078291.2795885182,1.0782912795885182,0.00016093452380952378,0.7705126264489291
2023-05-25,1078464.99359734,1.07846499359734,0.00016110119047619049,0.7686555649822002
2023-05-26,1078639.6343125235,1.0786396343125235,0.0001619345238095238,0.770284941521688
2023-05-29,1078812.6660871943,1.0788126660871944,0.00016041666666666664,0.7674445880370483
2023-05-30,1078986.046694244,1.078986046694244,0.00016071428571428576,0.7692148680285006
2023-05-31,1079158.4917856355,1.0791584917856354,0.00015982142857142858,0.7629729218234074
2023-06-01,1079330.8038483863,1.0793308038483862,0.00015967261904761905,0.7643245282314423
2023-06-02,1079503.9529227584,1.0795039529227584,0.00016042261904761904,0.7742376724137945
2023-06-05,1079676.9691336893,1.0796769691336894,0.00016027380952380953,0.771369719095616
2023-06-06,1079849.370409725,1.079849370409725,0.0001596785714285714,0.7622435994186827
2023-06-07,1080021.8056422248,1.0800218056422248,0.0001596845238095238,0.7595838230050986
2023-06-08,1080194.2362664565,1.0801942362664565,0.0001596547619047619,0.7634425939079769
2023-06-09,1080365.9292824746,1.0803659292824745,0.00015894642857142857,0.7673323255771347
2023-06-12,1080537.6560192339,1.080537656019234,0.00015895238095238093,0.7690821111852444
2023-06-13,1080706.3420972365,1.0807063420972365,0.00015611309523809523,0.7726441153803094
2023-06-14,1080874.7393033286,1.0808747393033284,0.00015582142857142856,0.7725157058304895
2023-06-15,1081045.1186178892,1.0810451186178893,0.0001576309523809524,0.7833361739912502
2023-06-16,1081216.4513996055,1.0812164513996054,0.00015848809523809522,0.7906327955031157
2023-06-19,1081389.4202885805,1.0813894202885805,0.0001599761904761905,0.7853014611454163
2023-06-20,1081561.612243236,1.081561612243236,0.00015923214285714287,0.7841426151896221
2023-06-21,1081733.5097230487,1.0817335097230487,0.0001589345238095238,0.7707151226465547
2023-06-26,1081905.2799899469,1.081905279989947,0.00015879166666666665,0.7592150519665045
2023-06-27,1082077.0710926196,1.0820770710926195,0.00015878571428571428,0.7665314372241603
2023-06-28,1082248.7284498913,1.0822487284498914,0.00015863690476190475,0.7656575216478315
2023-06-29,1082419.6077937656,1.0824196077937656,0.00015789285714285715,0.7628126382103675
2023-06-30,1080121.773576398,1.080121773576398,-0.0021228682488958705,0.7678097241538197
2023-07-03,1080291.5198565526,1.0802915198565526,0.0001571547619047619,0.7766974733293089
2023-07-04,1080461.7750861433,1.0804617750861434,0.00015760119047619048,0.7780367867605259
2023-07-05,1080631.5747991544,1.0806315747991544,0.0001571547619047619,0.7724311162678694
2023-07-06,1080801.3368736906,1.0808013368736906,0.0001570952380952381,0.7675098887682867
2023-07-07,1080971.1963837945,1.0809711963837945,0.00015716071428571428,0.7640909251400269
2023-07-10,1081141.0825891404,1.0811410825891403,0.00015716071428571428,0.7675964693182367
2023-07-11,1081310.6737257442,1.0813106737257443,0.00015686309523809525,0.7728157786732267
2023-07-12,1081480.452374265,1.0814804523742652,0.00015701190476190475,0.7667385729702426
2023-07-13,1081650.4829884828,1.0816504829884828,0.0001572202380952381,0.7775711331824943
2023-07-14,1081820.7399252218,1.0818207399252218,0.00015740476190476192,0.777213029452164
2023-07-17,1081990.50850848,1.08199050850848,0.00015692857142857145,0.7719162177188118
2023-07-18,1082159.4664787194,1.0821594664787193,0.0001561547619047619,0.7697490736748787
2023-07-19,1082328.4443911249,1.082328444391125,0.0001561488095238095,0.7688665731073102
2023-07-20,1082497.3262830372,1.0824973262830373,0.0001560357142857143,0.7625741033154741
2023-07-21,1082665.3646626333,1.0826653646626332,0.00015523214285714286,0.7623165170464041
2023-07-24,1082832.4946838664,1.0828324946838663,0.0001543690476190476,0.7595613559003649
2023-07-25,1083004.136525137,1.0830041365251368,0.00015851190476190476,0.7790980560712082
2023-07-26,1083174.5162830437,1.0831745162830437,0.00015732142857142857,0.7773964194777964
2023-07-27,1083344.69718398,1.08334469718398,0.00015711309523809523,0.7753456294640699
2023-07-28,1081923.278007991,1.0819232780079908,-0.0013120654761904764,0.791410979294152
2023-07-31,1088401.1056191535,1.0884011056191534,0.005987326220662588,0.7961515018611075
2023-08-01,1097937.682399604,1.097937682399604,0.008762005781890193,0.7940661161592789
2023-08-02,1108922.1787966874,1.1089221787966874,0.010004662899515482,0.7892094952852599
2023-08-03,1104765.7257568948,1.1047657257568948,-0.0037481918201896004,0.7950863419054595
2023-08-04,1141881.4035810588,1.141881403581059,0.03359597148864812,0.7983893168222888
2023-08-07,1157170.5878520035,1.1571705878520036,0.013389467787982232,0.7926366237881671
2023-08-08,1142975.49442215,1.1429754944221502,-0.012267070714442472,0.7902716778928824
2023-08-09,1108097.1672132183,1.1080971672132183,-0.030515376208100877,0.7869832243974054
2023-08-10,1107034.1801430017,1.1070341801430017,-0.0009592904861311653,0.7885185678839096
2023-08-11,1099578.151513009,1.0995781515130092,-0.00673513859258569,0.7710680936480803
2023-08-14,1099749.7118850774,1.0997497118850774,0.0001560238095238095,0.7670163978995123
2023-08-15,1099918.333628104,1.099918333628104,0.00015332738095238092,0.7643869977421659
2023-08-16,1100086.2610408375,1.1000862610408375,0.00015267261904761904,0.7586659778459371
2023-08-17,1100254.4039873315,1.1002544039873317,0.00015284523809523808,0.7619340648196432
2023-08-18,1100422.3172174734,1.1004223172174734,0.00015261309523809523,0.7517444656534321
2023-08-21,1100588.7102420228,1.1005887102420226,0.00015120833333333333,0.7414722313800538
2023-08-22,1100756.183157431,1.100756183157431,0.00015216666666666666,0.7467121812458969
2023-08-23,1100923.491545151,1.100923491545151,0.00015199404761904764,0.7338839028254249
2023-08-24,1101090.877787678,1.101090877787678,0.00015204166666666667,0.7386075841967994
2023-08-25,1101259.3315837546,1.1012593315837547,0.00015298809523809522,0.7340927373038164
2023-08-28,1101428.6960917911,1.1014286960917912,0.00015379166666666666,0.742611843302283
2023-08-29,1101597.1884578003,1.1015971884578004,0.00015297619047619046,0.7523890706339653
2023-08-30,1101765.0508865179,1.1017650508865178,0.0001523809523809524,0.7523177421429201
2023-08-31,1101932.7749411392,1.1019327749411392,0.00015223214285714287,0.7476913816935145
2023-09-01,1102102.3282877596,1.1021023282877596,0.0001538690476190476,0.7519331893331959
2023-09-04,1102273.7051998083,1.1022737051998084,0.00015549999999999999,0.7630526709122432
2023-09-05,1102445.2793509453,1.1024452793509452,0.0001556547619047619,0.7574537040191294
2023-09-06,1102618.356697629,1.102618356697629,0.00015699404761904763,0.7562909126205527
2023-09-07,1102791.2971363135,1.1027912971363136,0.0001568452380952381,0.7454521237231675
2023-09-08,1102964.4288057303,1.1029644288057303,0.00015699404761904763,0.7429340544628557
2023-09-11,1103137.0952609542,1.1031370952609543,0.00015654761904761904,0.7492187794966372
2023-09-12,1103309.329106244,1.1033093291062441,0.0001561309523809524,0.7480707104447396
2023-09-13,1103481.0644571735,1.1034810644571735,0.0001556547619047619,0.7426715546562462
2023-09-14,1103652.333914053,1.103652333914053,0.00015520833333333334,0.7417599929800344
2023-09-15,1103825.7649950967,1.1038257649950967,0.00015714285714285713,0.738209331932969
2023-09-18,1103999.8803687417,1.1039998803687416,0.00015773809523809523,0.741501676073412
2023-09-19,1104174.8446354964,1.1041748446354964,0.00015848214285714285,0.7393672828577617
2023-09-20,1104350.000942696,1.1043500009426959,0.00015863095238095236,0.735942127076246
2023-09-21,1104524.698595226,1.104524698595226,0.00015819047619047619,0.7297320732003114
2023-09-22,1104700.7387936162,1.1047007387936163,0.0001593809523809524,0.7424466644176424
2023-09-25,1104878.1221693885,1.1048781221693884,0.00016057142857142857,0.7377822012198834
2023-09-26,1105055.3696114754,1.1050553696114753,0.00016042261904761904,0.7339131465934563
2023-09-27,1105232.1587374813,1.1052321587374814,0.00015998214285714284,0.7359669870189636
2023-09-28,1102228.2366608037,1.1022282366608036,-0.0027179104886968673,0.7349077452274893
2023-10-09,1102403.4253416094,1.1024034253416093,0.00015894047619047618,0.7330985953182536
2023-10-10,1102579.3571168284,1.1025793571168285,0.0001595892857142857,0.7281030071817837
2023-10-11,1102756.399859314,1.1027563998593142,0.00016057142857142857,0.7296160114251256
2023-10-12,1102933.0443681036,1.1029330443681036,0.00016018452380952381,0.7361531717332332
2023-10-13,1103108.3450713817,1.1031083450713817,0.00015894047619047618,0.7291289866986886
2023-10-16,1103284.1660961194,1.1032841660961195,0.0001593869047619048,0.7219336132856358
2023-10-17,1103460.7046970301,1.1034607046970302,0.00016001190476190477,0.7243126422197412
2023-10-18,1103638.3881433601,1.1036383881433602,0.00016102380952380952,0.7176832206547145
2023-10-19,1103816.9213604708,1.1038169213604707,0.00016176785714285712,0.7043067266127989
2023-10-20,1103994.662166165,1.103994662166165,0.00016102380952380952,0.6995672817362331
2023-10-23,1104172.3987353768,1.1041723987353769,0.0001609940476190476,0.6897186345838116
2023-10-24,1104351.0183382365,1.1043510183382366,0.00016176785714285712,0.6936967368649223
2023-10-25,1104528.845146261,1.104528845146261,0.00016102380952380952,0.6970556603523204
2023-10-26,1104707.3580462812,1.1047073580462812,0.00016161904761904762,0.699255098576066
2023-10-27,1104885.7748602447,1.1048857748602448,0.0001615059523809524,0.7094948925421214
2023-10-30,1105064.273103194,1.105064273103194,0.00016155357142857144,0.7144764707035257
2023-10-31,1105241.4648971753,1.1052414648971753,0.0001603452380952381,0.7122062884987769
2023-11-01,1105418.1259034663,1.1054181259034663,0.0001598392857142857,0.7113718456162123
2023-11-02,1105592.8411861872,1.1055928411861873,0.00015805357142857144,0.707189475341412
2023-11-03,1105767.978937869,1.105767978937869,0.0001584107142857143,0.713313770634643
2023-11-06,1105942.7560980637,1.1059427560980637,0.00015805952380952383,0.7236422274676723
2023-11-07,1106118.0743568756,1.1061180743568757,0.00015852380952380952,0.7219559159969201
2023-11-08,1106292.3142897314,1.1062923142897314,0.0001575238095238095,0.7205739881304641
2023-11-09,1106466.7792217245,1.1064667792217244,0.00015770238095238096,0.7202930579915975
2023-11-10,1106640.9423616633,1.1066409423616634,0.00015740476190476192,0.7157786494811459
2023-11-13,1106815.1987871947,1.1068151987871946,0.00015746428571428568,0.7158343057966938
2023-11-14,1106990.2666459884,1.1069902666459885,0.00015817261904761906,0.7170669644112111
2023-11-15,1107165.7575493907,1.1071657575493907,0.0001585297619047619,0.721922343201391
2023-11-16,1107340.7820028965,1.1073407820028967,0.00015808333333333335,0.7149252648200374
2023-11-17,1107515.6100201695,1.1075156100201695,0.0001578809523809524,0.7150383857790752
2023-11-20,1107690.8611807455,1.1076908611807454,0.00015823809523809524,0.7172100049780162
2023-11-21,1107866.7994125297,1.1078667994125297,0.00015883333333333334,0.7172768035162369
2023-11-22,1108043.6822170573,1.1080436822170574,0.0001596607142857143,0.7095828247715428
2023-11-23,1108221.9123624417,1.1082219123624417,0.00016085119047619048,0.7137902559143876
2023-11-24,1108400.3690731272,1.1084003690731272,0.0001610297619047619,0.7085565529996168
2023-11-27,1108579.2173898225,1.1085792173898226,0.00016135714285714288,0.7045899399940163
2023-11-28,1108756.7088409497,1.1087567088409498,0.00016010714285714283,0.7064018297940732
2023-11-29,1108933.7535282795,1.1089337535282795,0.0001596785714285714,0.7006683525275775
2023-11-30,1109109.8627696135,1.1091098627696134,0.00015880952380952382,0.7015500493938385
2023-12-01,1109285.636877329,1.1092856368773292,0.00015848214285714285,0.7003271995884611
2023-12-04,1109462.0991311716,1.1094620991311717,0.00015907738095238095,0.6967182884625371
2023-12-05,1109638.0941605875,1.1096380941605875,0.00015863095238095236,0.6836954777937603
2023-12-06,1109814.6124824116,1.1098146124824115,0.00015907738095238095,0.6852043539349316
2023-12-07,1109990.5973709624,1.1099905973709623,0.00015857142857142855,0.6839579593344308
2023-12-08,1110166.5837373408,1.1101665837373407,0.00015854761904761906,0.6857303764407238
2023-12-11,1110341.3028115907,1.1103413028115907,0.00015738095238095238,0.690939584731553
2023-12-12,1110515.619786958,1.110515619786958,0.00015699404761904763,0.6920620997350582
2023-12-13,1110688.979207461,1.110688979207461,0.00015610714285714286,0.6816771463532958
2023-12-14,1110863.3573771964,1.1108633573771964,0.000157,0.6784710357099651
2023-12-15,1111036.777694303,1.111036777694303,0.00015611309523809523,0.6755974016848173
2023-12-18,1111209.5571398628,1.1112095571398628,0.00015551190476190477,0.6716128332613686
2023-12-19,1111382.7933869525,1.1113827933869525,0.00015589880952380952,0.6721145255366683
2023-12-20,1111556.2617179537,1.1115562617179537,0.00015608333333333332,0.6643524879039756
2023-12-21,1111727.6332580417,1.1117276332580417,0.00015417261904761905,0.6702490069402713
2023-12-22,1111898.8724006952,1.1118988724006953,0.00015402976190476188,0.670259034940677
2023-12-25,1112068.820848585,1.1120688208485852,0.00015284523809523808,0.6718834431448086
2023-12-26,1112239.6293239018,1.1122396293239019,0.0001535952380952381,0.6666160943707536
2023-12-27,1112408.9611869925,1.1124089611869925,0.00015224404761904762,0.6692402156717846
2023-12-28,1112579.093543235,1.112579093543235,0.0001529404761904762,0.6840171044442911
2023-12-29,1109837.7253600154,1.1098377253600153,-0.0024639759987660965,0.6880282863405831
2024-01-02,1110006.850095771,1.110006850095771,0.00015238690476190476,0.6807921433521107
2024-01-03,1110175.5381010673,1.1101755381010674,0.0001519702380952381,0.679336475890687
2024-01-04,1110343.1746073207,1.1103431746073207,0.00015099999999999998,0.6731856949861843
2024-01-05,1110509.560853873,1.1105095608538729,0.00014985119047619046,0.6680532949680426
2024-01-08,1110675.7142367398,1.1106757142367398,0.00014961904761904763,0.6578513662931361
2024-01-09,1110840.081020117,1.110840081020117,0.00014798809523809526,0.6592372944001911
2024-01-10,1111005.265585022,1.111005265585022,0.00014870238095238096,0.656214628580309
2024-01-11,1111170.540844531,1.111170540844531,0.00014876190476190477,0.661174159753572
2024-01-12,1111337.0312305675,1.1113370312305675,0.00014983333333333333,0.658884780047136
2024-01-15,1111503.8111664685,1.1115038111664686,0.00015007142857142856,0.6579698757041222
2024-01-16,1111670.8807750375,1.1116708807750375,0.0001503095238095238,0.6607974978294128
2024-01-17,1111836.8175052588,1.1118368175052589,0.00014926785714285712,0.6458813130075567
2024-01-18,1112002.878275645,1.112002878275645,0.00014935714285714284,0.6527591878722494
2024-01-19,1112168.5336091844,1.1121685336091844,0.0001489702380952381,0.6503803233315931
2024-01-22,1112333.5185151047,1.1123335185151046,0.00014834523809523808,0.634832831132656
2024-01-23,1112499.322419692,1.112499322419692,0.0001490595238095238,0.639630745279346
2024-01-24,1112665.1510389303,1.1126651510389303,0.0001490595238095238,0.6485696208175589
2024-01-25,1112830.6202421063,1.1128306202421063,0.0001487142857142857,0.6629699937934165
2024-01-26,1112996.1802928345,1.1129961802928345,0.00014877380952380952,0.6600663853626848
2024-01-29,1113161.4072257897,1.1131614072257898,0.00014845238095238098,0.6523098457775733
2024-01-30,1113324.120944107,1.113324120944107,0.00014617261904761907,0.6398239441141181
2024-01-31,1113485.3541337652,1.1134853541337653,0.00014482142857142856,0.6314515318702182
2024-02-01,1113646.7697427806,1.1136467697427805,0.00014496428571428573,0.6311759353854834
2024-02-02,1113807.4795778142,1.1138074795778143,0.0001443095238095238,0.6216576642682818
2024-02-05,1113966.6081916527,1.1139666081916526,0.00014286904761904762,0.6212003764902242
2024-02-06,1114129.2274241876,1.1141292274241876,0.00014598214285714285,0.6492877096699167
2024-02-07,1114289.4033957946,1.1142894033957946,0.00014376785714285715,0.6643052521862182
2024-02-08,1114451.1013801123,1.1144511013801124,0.00014511309523809523,0.6688129936290049
2024-02-19,1114612.5906516123,1.1146125906516122,0.00014490476190476192,0.6742221226200873
2024-02-20,1114772.7100579382,1.1147727100579383,0.00014365476190476191,0.6752336903112728
2024-02-21,1114932.752932902,1.114932752932902,0.0001435654761904762,0.6819181288839892
2024-02-22,1115092.248045112,1.115092248045112,0.00014305357142857145,0.6875590709044838
2024-02-23,1115251.6066747743,1.1152516066747744,0.00014291071428571426,0.6887360184056366
2024-02-26,1115409.52762996,1.11540952762996,0.00014160119047619045,0.683322907439894
2024-02-27,1115567.6037337896,1.1155676037337896,0.0001417202380952381,0.6932222791043852
2024-02-28,1115722.8269975092,1.1157228269975092,0.00013914285714285713,0.6824798978320284
2024-02-29,1115878.0652182298,1.1158780652182299,0.00013913690476190474,0.6976729942862134
2024-03-01,1116035.3176777184,1.1160353176777182,0.00014092261904761905,0.7019566126598262
