date,order_book_id,weight
2021-12-09,603693.XSHG,0.031850427864893935
2021-12-09,603897.XSHG,0.03192298151994042
2021-12-09,603948.XSHG,0.042761092314703555
2021-12-09,603985.XSHG,0.028862936544304774
2021-12-10,000537.XSHE,0.03353715012508283
2021-12-10,000591.XSHE,0.03747621612054394
2021-12-10,000629.XSHE,0.03479106637123189
2021-12-10,000731.XSHE,0.03827056927955902
2021-12-10,000937.XSHE,0.03150692745236102
2021-12-10,000993.XSHE,0.025973950041763453
2021-12-10,002088.XSHE,0.03749363210004161
2021-12-10,002453.XSHE,0.0330050195371185
2021-12-10,002487.XSHE,0.03410963257227028
2021-12-10,002531.XSHE,0.03604064474126034
2021-12-10,300390.XSHE,0.020551390032989916
2021-12-10,300443.XSHE,0.030105592804045317
2021-12-10,300488.XSHE,0.023750386050059677
2021-12-10,300772.XSHE,0.026119278525806717
2021-12-10,600011.XSHG,0.04327663324268395
2021-12-10,600141.XSHG,0.02871813316934246
2021-12-10,600163.XSHG,0.03401161598139208
2021-12-10,600256.XSHG,0.03345500522438726
2021-12-10,600821.XSHG,0.03341909589188928
2021-12-10,601016.XSHG,0.040425986541824326
2021-12-10,601101.XSHG,0.03025934457806705
2021-12-10,601126.XSHG,0.024892122589344777
2021-12-10,601666.XSHG,0.02890837241779974
2021-12-10,603026.XSHG,0.02926880775576279
2021-12-10,603055.XSHG,0.041642669181737924
2021-12-10,603077.XSHG,0.033593319427791334
2021-12-10,603693.XSHG,0.031850427864893935
2021-12-10,603897.XSHG,0.03192298151994042
2021-12-10,603948.XSHG,0.042761092314703555
2021-12-10,603985.XSHG,0.028862936544304774
2021-12-13,000537.XSHE,0.031073565168179974
2021-12-13,000591.XSHE,0.03472327372884201
2021-12-13,000629.XSHE,0.032235370749299136
2021-12-13,000731.XSHE,0.03545927498598949
2021-12-13,000937.XSHE,0.029192479378497605
2021-12-13,000993.XSHE,0.024065945564472564
2021-12-13,002088.XSHE,0.03473941035857561
2021-12-13,002453.XSHE,0.030580524034946516
2021-12-13,002487.XSHE,0.0316039939781406
2021-12-13,002531.XSHE,0.03339315710768105
2021-12-13,300390.XSHE,0.01904171806802321
2021-12-13,300443.XSHE,0.027894084513267265
2021-12-13,300488.XSHE,0.022005720997264947
2021-12-13,300772.XSHE,0.024200598452474926
2021-12-13,600011.XSHG,0.04009760156454684
2021-12-13,600141.XSHG,0.026608545425528457
2021-12-13,600163.XSHG,0.03151317752793964
2021-12-13,600256.XSHG,0.030997454499399914
2021-12-13,600821.XSHG,0.03096418300854991
2021-12-13,601016.XSHG,0.03745635877259092
2021-12-13,601101.XSHG,0.028036541929952006
2021-12-13,601126.XSHG,0.02306358741185435
2021-12-13,601666.XSHG,0.026784810005626505
2021-12-13,603026.XSHG,0.027118768345000523
2021-12-13,603055.XSHG,0.03858366586813546
2021-12-13,603077.XSHG,0.031125608364505668
2021-12-13,603693.XSHG,0.02951074680474964
2021-12-13,603897.XSHG,0.029577970785316505
2021-12-13,603948.XSHG,0.03961993144163197
2021-12-13,603985.XSHG,0.026742711778116022
2021-12-14,000537.XSHE,0.030806819337502376
2021-12-14,000591.XSHE,0.03442519758455296
2021-12-14,000629.XSHE,0.0319586515926403
2021-12-14,000731.XSHE,0.035154880761825956
2021-12-14,000937.XSHE,0.028941881414626693
2021-12-14,000993.XSHE,0.023859355473960172
2021-12-14,002088.XSHE,0.034441195692083544
2021-12-14,002453.XSHE,0.030318010633535748
2021-12-14,002487.XSHE,0.031332694769929316
2021-12-14,002531.XSHE,0.03310649912738733
2021-12-14,300390.XSHE,0.018878257619371994
2021-12-14,300443.XSHE,0.027654632403275654
2021-12-14,300488.XSHE,0.02181681656047744
2021-12-14,300772.XSHE,0.023992852456733476
2021-12-14,600011.XSHG,0.039753390400503553
2021-12-14,600141.XSHG,0.026380128811141275
2021-12-14,600163.XSHG,0.03124265791837811
2021-12-14,600256.XSHG,0.03073136202804743
2021-12-14,600821.XSHG,0.03069837615075405
2021-12-14,601016.XSHG,0.037134820916188645
2021-12-14,601101.XSHG,0.027795866918058274
2021-12-14,601126.XSHG,0.022865601897502093
2021-12-14,601666.XSHG,0.02655488027738892
2021-12-14,603026.XSHG,0.026885971807172025
2021-12-14,603055.XSHG,0.038252450832239875
2021-12-14,603077.XSHG,0.030858415777700803
2021-12-14,603693.XSHG,0.029257416727311015
2021-12-14,603897.XSHG,0.029324063634843592
2021-12-14,603948.XSHG,0.0392798207569845
2021-12-14,603985.XSHG,0.026513143435081793
2021-12-15,000537.XSHE,0.030078259635152954
2021-12-15,000591.XSHE,0.033611065770724646
2021-12-15,000629.XSHE,0.031202851864121146
2021-12-15,000731.XSHE,0.034323492451875166
2021-12-15,000937.XSHE,0.02825742618807872
2021-12-15,000993.XSHE,0.02329509842645652
2021-12-15,002088.XSHE,0.03362668553421611
2021-12-15,002453.XSHE,0.02960101091470706
2021-12-15,002487.XSHE,0.030591698481890067
2021-12-15,002531.XSHE,0.03232355360854506
2021-12-15,300390.XSHE,0.018431800047710185
2021-12-15,300443.XSHE,0.027000619714345246
2021-12-15,300488.XSHE,0.021300864127823546
2021-12-15,300772.XSHE,0.023425438299079365
2021-12-15,600011.XSHG,0.03881325055807867
2021-12-15,600141.XSHG,0.025756257239589977
2021-12-15,600163.XSHG,0.030503790938822415
2021-12-15,600256.XSHG,0.030004586838221495
2021-12-15,600821.XSHG,0.02997238105382506
2021-12-15,601016.XSHG,0.03625660840820141
2021-12-15,601101.XSHG,0.02713851413176422
2021-12-15,601126.XSHG,0.022324846426124853
2021-12-15,601666.XSHG,0.025926875956044804
2021-12-15,603026.XSHG,0.026250137403022327
2021-12-15,603055.XSHG,0.03734780715944934
2021-12-15,603077.XSHG,0.030128635855675292
2021-12-15,603693.XSHG,0.02856549931159734
2021-12-15,603897.XSHG,0.028630570066441693
2021-12-15,603948.XSHG,0.03835088050497316
2021-12-15,603985.XSHG,0.02588612616082862
2021-12-16,000537.XSHE,0.029607408063627577
2021-12-16,000591.XSHE,0.03308491088906745
2021-12-16,000629.XSHE,0.030714395682995416
2021-12-16,000731.XSHE,0.03378618508910751
2021-12-16,000937.XSHE,0.027815078336530505
2021-12-16,000993.XSHE,0.02293043192526985
2021-12-16,002088.XSHE,0.03310028613740823
2021-12-16,002453.XSHE,0.029137630297710174
2021-12-16,002487.XSHE,0.030112809427784222
2021-12-16,002531.XSHE,0.03181755372030416
2021-12-16,300390.XSHE,0.018143264669540797
2021-12-16,300443.XSHE,0.026577946182735714
2021-12-16,300488.XSHE,0.020967415800989087
2021-12-16,300772.XSHE,0.023058731429380645
2021-12-16,600011.XSHG,0.038205659552383614
2021-12-16,600141.XSHG,0.025353063226871923
2021-12-16,600163.XSHG,0.030026278008378787
2021-12-16,600256.XSHG,0.029534888556568425
2021-12-16,600821.XSHG,0.02950318692847555
2021-12-16,601016.XSHG,0.03568903963081011
2021-12-16,601101.XSHG,0.026713681971167046
2021-12-16,601126.XSHG,0.021975368459270735
2021-12-16,601666.XSHG,0.025521011041095408
2021-12-16,603026.XSHG,0.02583921208357582
2021-12-16,603055.XSHG,0.036763156521169016
2021-12-16,603077.XSHG,0.029656995683915454
2021-12-16,603693.XSHG,0.028118328816847258
2021-12-16,603897.XSHG,0.02818238094004369
2021-12-16,603948.XSHG,0.0377505275399351
2021-12-16,603985.XSHG,0.02548089915197318
2021-12-17,000537.XSHE,0.028335819201082642
2021-12-17,000591.XSHE,0.031663969072262044
2021-12-17,000629.XSHE,0.029395263545985584
2021-12-17,000731.XSHE,0.03233512471344533
2021-12-17,000937.XSHE,0.026620467050478824
2021-12-17,000993.XSHE,0.021945608066766063
2021-12-17,002088.XSHE,0.03167868397929544
2021-12-17,002453.XSHE,0.02788621760775448
2021-12-17,002487.XSHE,0.02881951441843996
2021-12-17,002531.XSHE,0.030451042783000357
2021-12-17,300390.XSHE,0.017364041671215073
2021-12-17,300443.XSHE,0.025436467662135195
2021-12-17,300488.XSHE,0.02006690021544412
2021-12-17,300772.XSHE,0.022068397320869602
2021-12-17,600011.XSHG,0.03656479010955397
2021-12-17,600141.XSHG,0.02426419138907357
2021-12-17,600163.XSHG,0.02873669937937217
2021-12-17,600256.XSHG,0.02826641428606395
2021-12-17,600821.XSHG,0.02823607419009577
2021-12-17,601016.XSHG,0.03415625482195635
2021-12-17,601101.XSHG,0.025566373824533507
2021-12-17,601126.XSHG,0.021031562985887927
2021-12-17,601666.XSHG,0.02442492612440827
2021-12-17,603026.XSHG,0.024729460962106466
2021-12-17,603055.XSHG,0.03518424018091214
2021-12-17,603077.XSHG,0.028383277115671776
2021-12-17,603693.XSHG,0.026910693427756788
2021-12-17,603897.XSHG,0.026971994618946473
2021-12-17,603948.XSHG,0.036129205258977025
2021-12-17,603985.XSHG,0.024386536974113904
2021-12-21,000537.XSHE,0.01934180391164007
2021-12-21,000591.XSHE,0.021613572436844475
2021-12-21,000629.XSHE,0.020064972161302878
2021-12-21,000731.XSHE,0.022071697918018572
2021-12-21,000937.XSHE,0.018170918231542228
2021-12-21,000993.XSHE,0.014979896820236552
2021-12-21,002088.XSHE,0.021623616714879928
2021-12-21,002453.XSHE,0.019034909454317232
2021-12-21,002487.XSHE,0.019671970404471373
2021-12-21,002531.XSHE,0.020785638637588852
2021-12-21,300390.XSHE,0.01185255618462433
2021-12-21,300443.XSHE,0.017362729703858184
2021-12-21,300488.XSHE,0.013697505843301629
2021-12-21,300772.XSHE,0.015063711784556922
2021-12-21,600011.XSHG,0.024958833741508615
2021-12-21,600141.XSHG,0.016562543281050973
2021-12-21,600163.XSHG,0.01961544152012125
2021-12-21,600256.XSHG,0.019294428670879632
2021-12-21,600821.XSHG,0.019273718763651873
2021-12-21,601016.XSHG,0.023314786787496464
2021-12-21,601101.XSHG,0.017451402612948662
2021-12-21,601126.XSHG,0.01435597694711467
2021-12-21,601666.XSHG,0.016672259527846987
2021-12-21,603026.XSHG,0.016880132576203976
2021-12-21,603055.XSHG,0.024016481384566742
2021-12-21,603077.XSHG,0.01937419830516455
2021-12-21,603693.XSHG,0.018369024439076245
2021-12-21,603897.XSHG,0.0184108681426631
2021-12-21,603948.XSHG,0.024661507000857386
2021-12-21,603985.XSHG,0.016646055400411707
2021-12-22,000537.XSHE,0.01933993555604431
2021-12-22,000591.XSHE,0.021611484635769083
2021-12-22,000629.XSHE,0.020063033949997065
2021-12-22,000731.XSHE,0.022069565863505898
2021-12-22,000937.XSHE,0.01816916297970982
2021-12-22,000993.XSHE,0.014978449810734446
2021-12-22,002088.XSHE,0.02162152794355982
2021-12-22,002453.XSHE,0.019033070743731798
2021-12-22,002487.XSHE,0.019670070155862054
2021-12-22,002531.XSHE,0.02078363081223619
2021-12-22,300390.XSHE,0.011851411266095905
2021-12-22,300443.XSHE,0.01736105252041924
2021-12-22,300488.XSHE,0.013696182708613303
2021-12-22,300772.XSHE,0.0150622566788008
2021-12-22,600011.XSHG,0.024956422799028915
2021-12-22,600141.XSHG,0.01656094339302809
2021-12-22,600163.XSHG,0.01961354673201902
2021-12-22,600256.XSHG,0.019292564891578646
2021-12-22,600821.XSHG,0.019271856984860832
2021-12-22,601016.XSHG,0.023312534654626266
2021-12-22,601101.XSHG,0.017449716863993978
2021-12-22,601126.XSHG,0.01435459020625098
2021-12-22,601666.XSHG,0.016670649041590112
2021-12-22,603026.XSHG,0.016878502010084086
2021-12-22,603055.XSHG,0.02401416147027176
2021-12-22,603077.XSHG,0.019372326820375322
2021-12-22,603693.XSHG,0.018367250050825998
2021-12-22,603897.XSHG,0.01840908971244665
2021-12-22,603948.XSHG,0.024659124779177578
2021-12-22,603985.XSHG,0.016644447445388653
2021-12-23,000537.XSHE,0.017592658107489154
2021-12-23,000591.XSHE,0.019658982797050494
2021-12-23,000629.XSHE,0.01825042776685648
2021-12-23,000731.XSHE,0.020075678416416918
2021-12-23,000937.XSHE,0.01652765964369439
2021-12-23,000993.XSHE,0.013625213265929508
2021-12-23,002088.XSHE,0.019668118736501723
2021-12-23,002453.XSHE,0.017313517170716712
2021-12-23,002487.XSHE,0.01789296650961468
2021-12-23,002531.XSHE,0.01890592189681186
2021-12-23,300390.XSHE,0.010780688792445774
2021-12-23,300443.XSHE,0.01579255838225601
2021-12-23,300488.XSHE,0.012458793312526513
2021-12-23,300772.XSHE,0.013701448554960244
2021-12-23,600011.XSHG,0.02270172062450575
2021-12-23,600141.XSHG,0.015064735567847777
2021-12-23,600163.XSHG,0.017841549726562142
2021-12-23,600256.XSHG,0.017549567172576056
2021-12-23,600821.XSHG,0.0175307301334374
2021-12-23,601016.XSHG,0.02120635048701881
2021-12-23,601101.XSHG,0.015873212295414874
2021-12-23,601126.XSHG,0.013057716611302814
2021-12-23,601666.XSHG,0.015164529797358993
2021-12-23,603026.XSHG,0.015353604171507997
2021-12-23,603055.XSHG,0.021844588430000984
2021-12-23,603077.XSHG,0.01762212296466996
2021-12-23,603693.XSHG,0.016707850426003985
2021-12-23,603897.XSHG,0.01674591005966161
2021-12-23,603948.XSHG,0.022431282162902733
2021-12-23,603985.XSHG,0.015140695399229432
2021-12-24,000537.XSHE,0.01680658990079796
2021-12-24,000591.XSHE,0.018780587886046564
2021-12-24,000629.XSHE,0.017434969355831432
2021-12-24,000731.XSHE,0.01917866487619561
2021-12-24,000937.XSHE,0.015789177278065364
2021-12-24,000993.XSHE,0.013016416863913664
2021-12-24,002088.XSHE,0.01878931561705669
2021-12-24,002453.XSHE,0.0165399214292006
2021-12-24,002487.XSHE,0.017093480041415147
2021-12-24,002531.XSHE,0.018061174955760113
2021-12-24,300390.XSHE,0.010298990310374654
2021-12-24,300443.XSHE,0.015086921521085988
2021-12-24,300488.XSHE,0.011902114426545951
2021-12-24,300772.XSHE,0.01308924583784586
2021-12-24,600011.XSHG,0.021687371302698995
2021-12-24,600141.XSHG,0.014391618998438969
2021-12-24,600163.XSHG,0.017044360642771546
2021-12-24,600256.XSHG,0.016765424338032995
2021-12-24,600821.XSHG,0.016747428968043175
2021-12-24,601016.XSHG,0.020258816703553787
2021-12-24,601101.XSHG,0.015163971687926813
2021-12-24,601126.XSHG,0.01247427687084886
2021-12-24,601666.XSHG,0.014486954261570532
2021-12-24,603026.XSHG,0.014667580489151209
2021-12-24,603055.XSHG,0.02086853715064552
2021-12-24,603077.XSHG,0.016834738220858392
2021-12-24,603693.XSHG,0.015961316846951325
2021-12-24,603897.XSHG,0.015997675915077936
2021-12-24,603948.XSHG,0.021429016465709938
2021-12-24,603985.XSHG,0.014464184822612053
2021-12-27,000537.XSHE,0.016729103349881518
2021-12-27,000591.XSHE,0.018694000244647416
2021-12-27,000629.XSHE,0.01735458567010509
2021-12-27,000731.XSHE,0.019090241906324242
2021-12-27,000937.XSHE,0.01571638149401238
2021-12-27,000993.XSHE,0.012956404853504142
2021-12-27,002088.XSHE,0.018702687736574106
2021-12-27,002453.XSHE,0.016463664349594176
2021-12-27,002487.XSHE,0.0170146707874626
2021-12-27,002531.XSHE,0.017977904157752852
2021-12-27,300390.XSHE,0.010251506957607482
2021-12-27,300443.XSHE,0.015017363477514015
2021-12-27,300488.XSHE,0.011847239892153817
2021-12-27,300772.XSHE,0.013028898050456587
2021-12-27,600011.XSHG,0.021587381976452
2021-12-27,600141.XSHG,0.014325266637557026
2021-12-27,600163.XSHG,0.01696577785312892
2021-12-27,600256.XSHG,0.016688127580375866
2021-12-27,600821.XSHG,0.016670215177791166
2021-12-27,601016.XSHG,0.020165413708581426
2021-12-27,601101.XSHG,0.01509405840562341
2021-12-27,601126.XSHG,0.01241676438939937
2021-12-27,601666.XSHG,0.014420162358772927
2021-12-27,603026.XSHG,0.014599955811622803
2021-12-27,603055.XSHG,0.020772323047962
2021-12-27,603077.XSHG,0.016757121892500577
2021-12-27,603693.XSHG,0.015887727415790396
2021-12-27,603897.XSHG,0.01592391885093493
2021-12-27,603948.XSHG,0.021330218280875272
2021-12-27,603985.XSHG,0.014397497897998695
2021-12-28,000537.XSHE,0.016706744131814135
2021-12-28,000591.XSHE,0.01866901485127158
2021-12-28,000629.XSHE,0.01733139046607345
2021-12-28,000731.XSHE,0.019064726917695424
2021-12-28,000937.XSHE,0.015695375825405682
2021-12-28,000993.XSHE,0.012939088020950121
2021-12-28,002088.XSHE,0.0186776907319647
2021-12-28,002453.XSHE,0.016441659902991044
2021-12-28,002487.XSHE,0.01699192989534633
2021-12-28,002531.XSHE,0.017953875859818967
2021-12-28,300390.XSHE,0.010237805345824084
2021-12-28,300443.XSHE,0.01499729207872065
2021-12-28,300488.XSHE,0.011831405509718302
2021-12-28,300772.XSHE,0.013011484327401913
2021-12-28,600011.XSHG,0.021558529444967174
2021-12-28,600141.XSHG,0.014306120258105386
2021-12-28,600163.XSHG,0.01694310230867402
2021-12-28,600256.XSHG,0.01666582312831397
2021-12-28,600821.XSHG,0.01664793466648133
2021-12-28,601016.XSHG,0.020138461703258774
2021-12-28,601101.XSHG,0.015073884500521943
2021-12-28,601126.XSHG,0.012400168811210427
2021-12-28,601666.XSHG,0.014400889146813891
2021-12-28,603026.XSHG,0.014580442297423099
2021-12-28,603055.XSHG,0.020744559880320458
2021-12-28,603077.XSHG,0.016734725226358944
2021-12-28,603693.XSHG,0.015866492735457854
2021-12-28,603897.XSHG,0.015902635799080394
2021-12-28,603948.XSHG,0.021301709460528343
2021-12-28,603985.XSHG,0.014378254978136626
2021-12-30,000537.XSHE,0.016584026818571965
2021-12-30,000591.XSHE,0.018531883922267674
2021-12-30,000629.XSHE,0.017204084890793978
2021-12-30,000731.XSHE,0.018924689334873998
2021-12-30,000937.XSHE,0.015580087392397834
2021-12-30,000993.XSHE,0.012844045557546898
2021-12-30,002088.XSHE,0.018540496075357123
2021-12-30,002453.XSHE,0.016320889733015532
2021-12-30,002487.XSHE,0.01686711778551187
2021-12-30,002531.XSHE,0.01782199789542225
2021-12-30,300390.XSHE,0.010162604818682267
2021-12-30,300443.XSHE,0.01488713133313863
